fecha,articulo,cantidad,transacciones,venta_pen,fuente_suministro,costo,lt
2024-09-16,tjhy02,2.0,1,31.94,ito koyama - tricetas,16.7,
2023-07-31,55310-g6200,2.0,1,73.37,ito koyama - amortiguadores,47.08,6.0
2024-04-10,t1096,4.0,1,259.14,ito koyama - trapecios,161.18,6.0
2023-08-31,rda001,2.0,1,40.1,ito koyama - direccion,25.63,6.0
2023-09-06,rda001,4.0,1,80.45,ito koyama - direccion,51.26,6.0
2024-03-26,t1069,30.0,1,829.37,ito koyama - trapecios,487.89,6.0
2023-07-07,t1069,4.0,1,109.44,ito koyama - trapecios,69.76,6.0
2023-09-06,t015,4.0,1,152.77,ito koyama - resortes,80.03,6.0
2023-08-31,t015,2.0,1,75.8,ito koyama - resortes,41.44,6.0
2023-07-07,thy003,4.0,1,77.3,ito koyama - direccion,49.78,6.0
2024-09-30,tjty15,2.0,1,30.93,ito koyama - tricetas,15.75,
2023-07-07,tto006,2.0,1,33.38,ito koyama - direccion,21.52,6.0
2023-08-31,ni-003,2.0,1,89.59,ito koyama - palieres,64.75,6.0
2023-09-06,ni-003,2.0,1,89.91,ito koyama - palieres,64.75,6.0
2023-08-31,sk005,2.0,1,48.23,ito koyama - resortes,30.84,6.0
2024-06-27,sk005,2.0,1,56.03,ito koyama - resortes,30.27,6.0
2023-09-06,sk005,2.0,1,48.4,ito koyama - resortes,30.62,6.0
2024-02-06,n018,2.0,1,70.3,ito koyama - resortes,36.02,6.0
2023-07-31,624380212,2.0,1,84.25,ito koyama - amortiguadores,55.06,6.0
2024-09-16,n018,4.0,1,132.81,ito koyama - resortes,72.03,6.0
2024-06-10,n018,2.0,1,66.97,ito koyama - resortes,36.02,6.0
2023-06-16,k010,2.0,1,94.75,ito koyama - resortes,56.28,6.0
2023-07-31,k010,2.0,1,91.2,ito koyama - resortes,55.93,6.0
2023-09-08,t005,2.0,1,61.04,ito koyama - resortes,31.8,6.0
2024-06-10,ek004,6.0,1,64.75,ito koyama - direccion,48.169998,6.0
2023-08-25,ek004,2.0,1,24.98,ito koyama - direccion,16.06,6.0
2024-03-04,95917154,1.0,1,75.31,ito koyama - amortiguadores,43.48,6.0
2023-09-08,rto014,4.0,1,79.31,ito koyama - direccion,49.89,6.0
2023-06-16,rhy002,4.0,1,69.35,ito koyama - direccion,44.93,6.0
2023-06-16,re003,2.0,1,89.82,ito koyama - resortes,52.15,6.0
2023-06-16,rhy010,2.0,1,44.58,ito koyama - direccion,25.5,6.0
2023-06-16,rto002,2.0,1,39.65,ito koyama - direccion,25.03,6.0
2024-08-31,sk005,2.0,1,54.98,ito koyama - resortes,30.27,6.0
2023-09-06,sk009,2.0,1,63.79,ito koyama - resortes,31.92,6.0
2023-08-31,sk009,2.0,1,63.57,ito koyama - resortes,32.81,6.0
2023-11-29,t004,6.0,1,201.15,ito koyama - resortes,105.36,6.0
2023-07-24,dtt265/65r17,4.0,1,1570.16,deestone,1414.49,6.0
2023-12-29,rto003,4.0,1,92.92,ito koyama - direccion,65.23,6.0
2023-09-08,rhy010,2.0,1,45.3,ito koyama - direccion,25.5,6.0
2023-12-29,rhy010,4.0,1,91.7,ito koyama - direccion,51.0,6.0
2024-06-10,rto003,6.0,1,115.91,ito koyama - direccion,97.840002,6.0
2023-06-16,thy002,2.0,1,36.54,ito koyama - direccion,23.16,6.0
2023-07-27,ety001,16.0,1,297.09,ito koyama - direccion,148.42,6.0
2023-07-27,ety002,16.0,1,297.09,ito koyama - direccion,148.42,6.0
2023-07-27,tto030,16.0,1,312.33,ito koyama - direccion,161.71,6.0
2023-07-27,tto021,16.0,1,320.29,ito koyama - direccion,147.16,6.0
2023-08-07,dt225/75r16c,4.0,1,1038.78,deestone,755.46,6.0
2023-08-25,thy012,2.0,1,48.3,ito koyama - direccion,29.08,6.0
2023-11-17,thy012,2.0,1,50.51,ito koyama - direccion,29.08,6.0
2023-08-25,t1129,1.0,1,89.38,ito koyama - trapecios,55.33,6.0
2024-03-21,t1129,1.0,1,89.7,ito koyama - trapecios,55.33,6.0
2024-11-09,k010,4.0,1,190.49,ito koyama - resortes,115.55,6.0
2023-08-07,dt235/65r16c,4.0,1,1050.04,deestone,933.45,6.0
2023-08-07,dt185/60r14,6.0,1,713.37,deestone,521.55,6.0
2023-08-07,dtt225/65r17,6.0,1,1313.91,deestone,1147.98,6.0
2023-09-21,54660-1y200,2.0,1,168.24,ito koyama - amortiguadores,102.87,6.0
2023-12-29,7246302r,2.0,1,145.05,ito koyama - amortiguadores,86.64,6.0
2023-12-29,94583379,2.0,1,99.11,ito koyama - amortiguadores,58.25,6.0
2023-08-25,t1116,1.0,1,77.46,ito koyama - trapecios,42.5,6.0
2023-08-25,t1117,1.0,1,77.46,ito koyama - trapecios,42.5,6.0
2023-07-14,t1066,2.0,1,95.08,ito koyama - trapecios,59.34,6.0
2023-09-21,e6110-eb71a,4.0,1,211.0,ito koyama - amortiguadores,106.93,6.0
2023-09-21,55310-c5000,4.0,1,197.02,ito koyama - amortiguadores,107.55,6.0
2023-09-21,48541-09210ref,2.0,1,146.86,ito koyama - amortiguadores,84.14,6.0
2023-09-21,ky01-34-700a,2.0,1,139.54,ito koyama - amortiguadores,68.63,6.0
2023-09-21,55361-22100,1.0,1,77.11,ito koyama - amortiguadores,41.1,6.0
2024-06-28,n018,4.0,1,136.4,ito koyama - resortes,72.03,6.0
2023-08-25,k010,2.0,1,95.34,ito koyama - resortes,55.93,6.0
2024-11-09,633147,1.0,1,71.76,ito koyama - amortiguadores,44.89,6.0
2024-11-09,sk021,2.0,1,75.68,ito koyama - resortes,39.08,6.0
2023-09-21,55351-22100,1.0,1,77.11,ito koyama - amortiguadores,41.09,6.0
2023-09-21,55350-25050,1.0,1,74.66,ito koyama - amortiguadores,40.53,6.0
2023-09-21,54661-22000,2.0,1,162.33,ito koyama - amortiguadores,84.59,6.0
2023-09-21,726780166l,1.0,1,82.32,ito koyama - amortiguadores,45.09,6.0
2023-09-21,726680404r,2.0,1,157.35,ito koyama - amortiguadores,86.18,6.0
2023-07-14,mz001,2.0,1,78.5,ito koyama - resortes,44.21,6.0
2023-10-06,sm042,2.0,1,65.81,ito koyama - torretas,43.06,6.0
2023-06-16,tto030,4.0,1,64.42,ito koyama - direccion,40.43,6.0
2023-09-08,tto030,4.0,1,65.46,ito koyama - direccion,40.43,6.0
2023-09-21,726680404l,2.0,1,157.35,ito koyama - amortiguadores,86.18,6.0
2023-09-21,54660-4h600,2.0,1,177.72,ito koyama - amortiguadores,96.31,6.0
2023-09-21,333838,1.0,1,68.63,ito koyama - amortiguadores,37.54,6.0
2023-09-21,55300-2k000,4.0,1,198.76,ito koyama - amortiguadores,108.15,6.0
2023-09-21,54650-4h600,2.0,1,177.72,ito koyama - amortiguadores,94.95,6.0
2024-07-24,d005,2.0,1,68.21,ito koyama - resortes,38.45,6.0
2024-09-16,k-agenda,1.0,1,0.0,sin definicion,12.2,0.0
2024-03-04,k009,2.0,1,115.79,ito koyama - resortes,60.03,6.0
2024-02-06,ki-001,2.0,1,106.35,ito koyama - palieres,63.04,6.0
2023-09-21,54650-2k000,2.0,1,172.78,ito koyama - amortiguadores,94.0,6.0
2023-09-21,41601-64j00,3.0,1,250.07,ito koyama - amortiguadores,136.92,6.0
2023-09-21,485100d851,2.0,1,166.6,ito koyama - amortiguadores,80.6,6.0
2023-09-21,41602-64j00,3.0,1,250.52,ito koyama - amortiguadores,137.1,6.0
2023-09-21,48531-09840ref,2.0,1,146.34,ito koyama - amortiguadores,84.45,6.0
2023-07-14,d-lapiceros,10.0,1,0.0,sin definicion,7.5,0.0
2023-06-16,sm012,2.0,1,61.31,ito koyama - torretas,37.34,6.0
2023-10-06,sm031,4.0,1,118.03,ito koyama - torretas,73.42,6.0
2024-02-06,t013,6.0,1,166.48,ito koyama - resortes,96.010002,6.0
2024-11-09,k009,2.0,1,111.6,ito koyama - resortes,62.87,6.0
2023-10-06,t012,2.0,1,62.25,ito koyama - resortes,29.5,6.0
2024-09-16,e6210-9an0a,4.0,1,201.71,ito koyama - amortiguadores,115.98,6.0
2024-09-16,hy048,2.0,1,101.7,ito koyama - resortes,54.44,6.0
2024-06-28,hy048,2.0,1,104.38,ito koyama - resortes,54.44,6.0
2024-06-28,t013,2.0,1,53.82,ito koyama - resortes,32.0,6.0
2024-11-09,e6210-9an0a,2.0,1,100.82,ito koyama - amortiguadores,57.99,6.0
2023-07-31,hy043,2.0,1,76.76,ito koyama - resortes,44.9,6.0
2024-11-09,t013,6.0,1,180.35,ito koyama - resortes,102.81,6.0
2023-09-08,mz003,2.0,1,57.89,ito koyama - resortes,32.04,6.0
2024-09-16,t013,4.0,1,104.83,ito koyama - resortes,64.01,6.0
2023-09-21,331702,2.0,1,234.87,ito koyama - amortiguadores,162.0,6.0
2023-09-21,331701,2.0,1,234.9,ito koyama - amortiguadores,135.55,6.0
2023-09-21,24526127r,1.0,1,77.11,ito koyama - amortiguadores,40.3,6.0
2023-09-21,333839,1.0,1,68.82,ito koyama - amortiguadores,37.67,6.0
2023-09-21,24526127l,1.0,1,77.11,ito koyama - amortiguadores,40.43,6.0
2023-09-21,623380218,2.0,1,106.37,ito koyama - amortiguadores,58.25,6.0
2023-09-21,624380212,2.0,1,100.53,ito koyama - amortiguadores,55.06,6.0
2023-09-21,t1208,2.0,1,143.55,ito koyama - trapecios,81.79,6.0
2023-09-21,k004,8.0,1,262.12,ito koyama - resortes,120.01,6.0
2023-09-21,bni003,4.0,1,232.15,ito koyama - bocamazas,131.86,6.0
2023-10-06,t013,4.0,1,127.1,ito koyama - resortes,64.12,6.0
2023-10-06,hy043,2.0,1,83.98,ito koyama - resortes,42.55,6.0
2023-11-17,t013,4.0,1,126.59,ito koyama - resortes,64.12,6.0
2023-06-16,rhy006,2.0,1,40.89,ito koyama - direccion,23.13,6.0
2023-11-17,rhy006,4.0,1,86.94,ito koyama - direccion,46.26,6.0
2023-09-08,t012,2.0,1,60.41,ito koyama - resortes,29.4,6.0
2023-12-29,rhy004,2.0,1,37.05,ito koyama - direccion,25.69,6.0
2023-07-18,t018,4.0,1,107.81,ito koyama - resortes,69.65,6.0
2023-06-16,rhy004,2.0,1,35.3,ito koyama - direccion,25.69,6.0
2023-11-17,rhy008,2.0,1,29.42,ito koyama - direccion,18.35,6.0
2023-06-16,t018,2.0,1,48.93,ito koyama - resortes,35.5,6.0
2023-06-16,rhy011,2.0,1,27.26,ito koyama - direccion,15.32,6.0
2023-07-18,t006,6.0,1,197.67,ito koyama - resortes,125.119998,6.0
2024-11-09,t006,4.0,1,163.27,ito koyama - resortes,79.01,6.0
2023-09-08,t018,8.0,1,221.52,ito koyama - resortes,140.01,6.0
2023-09-21,726780166r,1.0,1,82.32,ito koyama - amortiguadores,45.09,6.0
2023-09-21,sk008,8.0,1,284.98,ito koyama - resortes,129.15,6.0
2023-09-21,54651-22000,2.0,1,162.33,ito koyama - amortiguadores,85.85,6.0
2023-09-21,t008,24.0,1,1055.09,ito koyama - resortes,448.969992,6.0
2023-09-21,mr197433,1.0,1,75.29,ito koyama - amortiguadores,41.13,6.0
2023-06-16,n080,2.0,1,92.26,ito koyama - resortes,61.29,6.0
2023-10-06,t006,4.0,1,140.72,ito koyama - resortes,80.66,6.0
2024-02-06,t006,4.0,1,141.95,ito koyama - resortes,77.31,6.0
2024-11-09,t018,6.0,1,169.42,ito koyama - resortes,109.600002,6.0
2023-09-21,727780083l,1.0,1,84.51,ito koyama - amortiguadores,46.28,6.0
2023-09-21,54660-2k000,2.0,1,171.88,ito koyama - amortiguadores,93.51,6.0
2023-09-21,724580413l,1.0,1,66.29,ito koyama - amortiguadores,36.31,6.0
2023-09-21,622380210,2.0,1,87.41,ito koyama - amortiguadores,47.88,6.0
2023-09-21,mr197434,1.0,1,74.99,ito koyama - amortiguadores,40.97,6.0
2023-07-31,t006,2.0,1,64.22,ito koyama - resortes,42.13,6.0
2024-09-16,sk023,2.0,1,57.21,ito koyama - resortes,34.39,6.0
2024-02-06,ky01-34-900a,1.0,1,64.68,ito koyama - amortiguadores,34.31,6.0
2023-09-21,727780083r,1.0,1,84.51,ito koyama - amortiguadores,46.28,6.0
2023-09-21,t1062,1.0,1,80.83,ito koyama - trapecios,47.05,6.0
2023-09-21,t1061,1.0,1,80.83,ito koyama - trapecios,47.97,6.0
2023-09-21,ky01-34-900a,2.0,1,139.54,ito koyama - amortiguadores,68.63,6.0
2023-09-21,724580413r,1.0,1,66.29,ito koyama - amortiguadores,36.31,6.0
2023-09-21,55360-25050,1.0,1,74.73,ito koyama - amortiguadores,40.88,6.0
2023-09-21,t1209,2.0,1,143.55,ito koyama - trapecios,81.79,6.0
2024-05-29,t1082,2.0,1,132.9,ito koyama - trapecios,71.37,6.0
2024-03-21,48531-35190ref,2.0,1,110.07,ito koyama - amortiguadores,59.61,6.0
2024-05-29,t1081,2.0,1,132.9,ito koyama - trapecios,71.37,6.0
2024-09-16,hy043,2.0,1,80.13,ito koyama - resortes,43.21,6.0
2023-09-08,n024,2.0,1,57.89,ito koyama - resortes,35.79,6.0
2023-09-08,rhy006,2.0,1,41.55,ito koyama - direccion,23.13,6.0
2023-08-25,t012,2.0,1,60.22,ito koyama - resortes,30.26,6.0
2023-11-17,ky01-34-900a,1.0,1,63.6,ito koyama - amortiguadores,34.31,6.0
2024-06-26,ety001,4.0,1,67.56,ito koyama - direccion,37.13,6.0
2024-06-26,ety001,4.0,1,67.56,ito koyama - direccion,37.13,6.0
2024-05-29,ety001,4.0,1,66.38,ito koyama - direccion,37.13,6.0
2024-03-21,ety001,2.0,1,32.56,ito koyama - direccion,18.57,6.0
2024-06-26,ety002,4.0,1,67.56,ito koyama - direccion,37.13,6.0
2024-03-21,sk023,2.0,1,57.44,ito koyama - resortes,34.39,6.0
2023-07-18,ss01,2.0,1,92.28,ito koyama - resortes,60.05,6.0
2023-06-16,ss01,2.0,1,91.64,ito koyama - resortes,60.73,6.0
2024-11-09,ss01,2.0,1,95.81,ito koyama - resortes,61.99,6.0
2024-03-04,sk010,2.0,1,72.4,ito koyama - resortes,39.02,6.0
2024-06-26,ety002,4.0,1,67.52,ito koyama - direccion,37.13,6.0
2024-03-21,ety002,2.0,1,32.56,ito koyama - direccion,18.57,6.0
2024-05-29,ety002,4.0,1,66.38,ito koyama - direccion,37.13,6.0
2024-04-11,to-720,3.0,1,198.3,ito koyama - palieres,120.890001,6.0
2024-06-26,to-2880,4.0,1,292.76,ito koyama - palieres,159.21,6.0
2024-04-12,331701,2.0,1,221.4,ito koyama - amortiguadores,135.55,6.0
2024-04-04,331701,6.0,1,661.23,ito koyama - amortiguadores,406.639998,6.0
2024-04-04,331702,6.0,1,790.29,ito koyama - amortiguadores,390.289998,6.0
2024-04-11,331702,2.0,1,264.56,ito koyama - amortiguadores,130.1,6.0
2024-03-21,48511-29526,2.0,1,87.71,ito koyama - amortiguadores,51.07,6.0
2024-03-21,48531-09840ref,1.0,1,68.67,ito koyama - amortiguadores,27.72,6.0
2024-04-11,41801-59j10,1.0,1,75.57,ito koyama - amortiguadores,43.07,6.0
2024-06-26,48540-0d570,4.0,1,208.18,ito koyama - amortiguadores,102.59,6.0
2024-06-26,48540-0d570,4.0,1,208.18,ito koyama - amortiguadores,102.59,6.0
2024-06-26,48510-09k60ref,2.0,1,142.98,ito koyama - amortiguadores,73.34,6.0
2024-03-21,ss01,2.0,1,94.28,ito koyama - resortes,60.62,6.0
2023-07-31,t012,4.0,1,114.54,ito koyama - resortes,60.52,6.0
2024-07-24,hy043,4.0,1,161.78,ito koyama - resortes,86.42,6.0
2024-11-09,hy043,4.0,1,160.22,ito koyama - resortes,92.61,6.0
2023-06-16,cv-15,2.0,1,81.74,ito koyama - palieres,55.25,6.0
2024-04-11,41802-59j10,1.0,1,75.57,ito koyama - amortiguadores,43.06,6.0
2024-05-29,48510-52031,2.0,1,158.48,ito koyama - amortiguadores,80.32,6.0
2024-03-21,48541-09210ref,1.0,1,68.67,ito koyama - amortiguadores,42.07,6.0
2024-09-26,t013,2.0,1,65.73,ito koyama - resortes,34.27,6.0
2023-08-25,tsz004,2.0,1,30.13,ito koyama - direccion,17.21,6.0
2023-06-16,tsz004,2.0,1,29.74,ito koyama - direccion,17.21,6.0
2024-02-06,cv-15,2.0,1,89.44,ito koyama - palieres,53.14,6.0
2023-06-16,to-843,2.0,1,102.2,ito koyama - palieres,70.97,6.0
2023-10-06,hy004,2.0,1,79.12,ito koyama - resortes,38.5,6.0
2023-07-18,sk018,2.0,1,54.76,ito koyama - resortes,34.91,6.0
2024-11-09,hy004,4.0,1,152.04,ito koyama - resortes,80.71,6.0
2024-09-16,b32t34700c,1.0,1,72.59,ito koyama - amortiguadores,44.89,6.0
2023-09-08,tto031,2.0,1,47.82,ito koyama - direccion,29.92,6.0
2024-02-06,t016,2.0,1,152.39,ito koyama - resortes,79.76,6.0
2024-02-06,t009,2.0,1,93.37,ito koyama - resortes,44.53,6.0
2024-09-26,ch006,2.0,1,103.1,ito koyama - resortes,53.59,6.0
2024-02-06,t012,2.0,1,58.59,ito koyama - resortes,29.47,6.0
2024-02-06,mz003,2.0,1,64.79,ito koyama - resortes,31.13,6.0
2024-02-06,ch012,2.0,1,117.91,ito koyama - resortes,50.4,6.0
2024-02-06,t013,2.0,1,58.59,ito koyama - resortes,32.0,6.0
2024-02-06,t015,2.0,1,75.88,ito koyama - resortes,40.3,6.0
2024-09-26,t015,2.0,1,79.45,ito koyama - resortes,41.42,6.0
2024-09-26,ch007,2.0,1,107.59,ito koyama - resortes,51.77,6.0
2023-11-17,tto031,2.0,1,49.87,ito koyama - direccion,29.92,6.0
2023-11-17,tto027,2.0,1,39.64,ito koyama - direccion,24.26,6.0
2023-08-25,b32t34700c,1.0,1,76.2,ito koyama - amortiguadores,45.15,6.0
2024-06-28,hy044,4.0,1,148.6,ito koyama - resortes,88.46,6.0
2023-09-08,hy004,2.0,1,76.78,ito koyama - resortes,38.24,6.0
2024-09-26,55311-2s400,2.0,1,116.63,ito koyama - amortiguadores,59.96,6.0
2024-09-26,55351-2e501,2.0,1,187.41,ito koyama - amortiguadores,96.19,6.0
2024-09-26,54661-2s000,1.0,1,104.2,ito koyama - amortiguadores,53.55,6.0
2024-09-26,55361-2e501,1.0,1,84.12,ito koyama - amortiguadores,45.69,6.0
2024-09-26,54651-2s000,1.0,1,104.99,ito koyama - amortiguadores,53.55,6.0
2023-07-14,b32t34700c,1.0,1,71.46,ito koyama - amortiguadores,46.7,6.0
2023-06-16,b32t34700c,1.0,1,72.17,ito koyama - amortiguadores,46.7,6.0
2024-06-10,sk022,2.0,1,57.92,ito koyama - resortes,35.98,6.0
2024-09-16,hy023,2.0,1,88.09,ito koyama - resortes,42.65,6.0
2024-06-10,hy023,4.0,1,177.73,ito koyama - resortes,85.31,6.0
2024-11-09,sk014n,2.0,1,143.86,ito koyama - resortes,74.42,6.0
2024-06-10,b32t34700c,1.0,1,73.2,ito koyama - amortiguadores,44.89,6.0
2023-06-16,tmi002,2.0,1,46.44,ito koyama - direccion,25.97,6.0
2023-10-06,tmi002,2.0,1,46.03,ito koyama - direccion,25.97,6.0
2024-06-28,hy023,4.0,1,181.0,ito koyama - resortes,85.31,6.0
2024-09-16,c007,2.0,1,95.63,ito koyama - resortes,44.64,6.0
2023-11-17,tto026,2.0,1,39.64,ito koyama - direccion,24.28,6.0
2023-10-06,d005,2.0,1,70.67,ito koyama - resortes,38.06,6.0
2024-02-06,tto026,2.0,1,39.95,ito koyama - direccion,24.28,6.0
2024-09-26,338737,2.0,1,179.95,ito koyama - amortiguadores,92.51,6.0
2024-09-26,54660-4h600,1.0,1,97.41,ito koyama - amortiguadores,50.08,6.0
2024-02-06,hy035,2.0,1,156.04,ito koyama - resortes,67.68,6.0
2024-09-26,hy038,2.0,1,71.61,ito koyama - resortes,42.02,6.0
2024-09-26,54661-2e500,1.0,1,76.09,ito koyama - amortiguadores,43.92,6.0
2023-12-29,t1079,2.0,1,127.71,ito koyama - trapecios,79.79,6.0
2024-02-06,tto027,2.0,1,39.95,ito koyama - direccion,24.26,6.0
2024-02-06,t014,2.0,1,73.27,ito koyama - resortes,40.15,6.0
2024-09-25,mr-992632,6.0,1,335.28,ito koyama - amortiguadores,143.449998,6.0
2024-04-18,emi002,4.0,1,53.39,ito koyama - direccion,33.35,6.0
2024-04-18,48510-09k60ref,2.0,1,142.99,ito koyama - amortiguadores,73.34,6.0
2024-09-25,srmi001,1.0,1,472.58,ito koyama - cremalleras,258.34,6.0
2024-04-18,rmi001,10.0,1,365.38,ito koyama - direccion,194.02,6.0
2024-04-18,emi001,4.0,1,53.39,ito koyama - direccion,33.35,6.0
2024-05-13,t009,4.0,1,200.34,ito koyama - resortes,89.06,6.0
2024-05-13,41602-71l20,2.0,1,161.82,ito koyama - amortiguadores,80.57,6.0
2024-08-31,48510-09k60ref,1.0,1,74.96,ito koyama - amortiguadores,43.87,6.0
2024-08-31,485310r010,2.0,1,102.9,ito koyama - amortiguadores,60.51,6.0
2024-08-31,48520-0r110,1.0,1,115.5,ito koyama - amortiguadores,60.86,6.0
2024-08-31,48510-0r110,1.0,1,115.5,ito koyama - amortiguadores,60.86,6.0
2023-07-14,tni014,4.0,1,57.78,ito koyama - direccion,32.84,6.0
2023-06-16,mr197434,1.0,1,63.8,ito koyama - amortiguadores,42.19,6.0
2023-07-14,b1003,4.0,1,90.83,ito koyama - trapecios,48.59,6.0
2023-10-06,ex54651s1001,1.0,1,86.74,ito koyama - amortiguadores,51.87,6.0
2024-03-21,b1003,4.0,1,92.22,ito koyama - trapecios,48.59,6.0
2024-08-07,aty005,4.0,1,73.32,ito koyama - direccion,37.35,6.0
2024-08-05,aty005,4.0,1,73.2,ito koyama - direccion,37.35,6.0
2024-08-05,ety002,4.0,1,73.91,ito koyama - direccion,37.13,6.0
2024-08-05,ety001,4.0,1,73.91,ito koyama - direccion,37.13,6.0
2024-08-07,ety001,4.0,1,74.03,ito koyama - direccion,37.13,6.0
2023-09-08,tho001,2.0,1,42.81,ito koyama - direccion,24.31,6.0
2024-03-21,hy004,4.0,1,152.72,ito koyama - resortes,78.63,6.0
2023-08-25,rmi001,2.0,1,65.25,ito koyama - direccion,38.84,6.0
2023-11-17,tni010,2.0,1,47.94,ito koyama - direccion,29.58,6.0
2023-12-29,rmi001,2.0,1,66.69,ito koyama - direccion,38.84,6.0
2024-08-07,tto021,4.0,1,79.81,ito koyama - direccion,36.79,6.0
2024-12-23,to-015,20.0,1,897.98,ito koyama - palieres,515.64,6.0
2024-11-08,to-015,4.0,1,168.26,ito koyama - palieres,105.61,6.0
2024-11-08,48540-02120,2.0,1,172.06,ito koyama - amortiguadores,95.36,6.0
2024-10-02,48540-02120,2.0,1,163.22,ito koyama - amortiguadores,95.36,6.0
2023-10-06,rmi001,2.0,1,68.03,ito koyama - direccion,38.84,6.0
2023-06-16,br-001,2.0,1,81.74,ito koyama - palieres,54.15,6.0
2023-08-25,tni010,2.0,1,45.78,ito koyama - direccion,29.58,6.0
2024-03-04,hy004,4.0,1,157.82,ito koyama - resortes,78.63,6.0
2023-06-16,rmi002,2.0,1,36.25,ito koyama - direccion,23.6,6.0
2023-08-25,rmi002,2.0,1,36.38,ito koyama - direccion,23.6,6.0
2023-12-29,5u0413031,3.0,1,199.88,ito koyama - amortiguadores,122.799999,6.0
2024-11-09,5u0413031,2.0,1,157.13,ito koyama - amortiguadores,88.89,6.0
2024-08-22,t019,2.0,1,98.5,ito koyama - resortes,53.45,6.0
2024-09-16,sk011,2.0,1,76.17,ito koyama - resortes,41.08,6.0
2024-11-09,sk011,2.0,1,76.13,ito koyama - resortes,41.08,6.0
2023-07-31,sm041,4.0,1,47.51,ito koyama - torretas,30.95,6.0
2023-06-16,rhy014,4.0,1,91.64,ito koyama - direccion,55.11,6.0
2023-06-16,546512d000,1.0,1,67.2,ito koyama - amortiguadores,43.83,6.0
2024-02-06,n005,8.0,1,244.18,ito koyama - resortes,134.68,6.0
2024-07-02,t005,2.0,1,64.27,ito koyama - resortes,31.61,6.0
2024-10-02,t003,4.0,1,158.16,ito koyama - resortes,82.9,6.0
2024-10-02,ety009,6.0,1,71.83,ito koyama - direccion,44.620002,6.0
2024-12-31,ety009,18.0,1,230.05,ito koyama - direccion,133.869996,6.0
2024-10-02,48530-02130,2.0,1,165.12,ito koyama - amortiguadores,96.79,6.0
2023-08-25,5u0413031,2.0,1,132.35,ito koyama - amortiguadores,82.19,6.0
2024-11-09,n005,4.0,1,126.86,ito koyama - resortes,72.32,6.0
2024-03-21,ds001,2.0,1,71.85,ito koyama - resortes,39.39,6.0
2023-08-25,54650-2p000,1.0,1,73.61,ito koyama - amortiguadores,43.81,6.0
2024-06-10,t019,2.0,1,98.82,ito koyama - resortes,53.44,6.0
2023-07-14,e4303-5ha3a,1.0,1,69.35,ito koyama - amortiguadores,45.15,6.0
2023-09-08,t020,2.0,1,90.63,ito koyama - resortes,49.19,6.0
2023-08-25,54660-2p000,1.0,1,73.65,ito koyama - amortiguadores,43.87,6.0
2024-06-28,t019,2.0,1,100.64,ito koyama - resortes,53.45,6.0
2023-07-18,t010,2.0,1,57.01,ito koyama - resortes,31.5,6.0
2023-08-25,ety013,4.0,1,63.36,ito koyama - direccion,36.0,6.0
2024-03-04,t020,2.0,1,93.76,ito koyama - resortes,49.6,6.0
2023-12-29,55310-c7200,2.0,1,93.55,ito koyama - amortiguadores,50.87,6.0
2024-11-08,48530-02130,2.0,1,175.25,ito koyama - amortiguadores,96.79,6.0
2024-09-16,e6210-5ee0b,2.0,1,120.48,ito koyama - amortiguadores,69.29,6.0
2024-11-09,t010,2.0,1,57.25,ito koyama - resortes,31.62,6.0
2024-03-21,t1008,2.0,1,49.79,ito koyama - trapecios,29.77,6.0
2023-10-06,ex54651s1002,1.0,1,86.74,ito koyama - amortiguadores,51.87,6.0
2024-06-10,t028,2.0,1,62.46,ito koyama - resortes,31.53,6.0
2023-06-16,ety013,4.0,1,63.18,ito koyama - direccion,36.0,6.0
2024-02-06,hy003,4.0,1,139.71,ito koyama - resortes,83.24,6.0
2024-06-28,n017,2.0,1,90.23,ito koyama - resortes,50.81,6.0
2024-03-21,hy052,2.0,1,112.76,ito koyama - resortes,56.03,6.0
2024-12-03,dt5.50r12lt,2.0,1,331.94,deestone,229.93,6.0
2024-12-03,dt5.50r13lt,2.0,1,370.24,deestone,231.03,6.0
2023-11-17,rhy007,4.0,1,99.73,ito koyama - direccion,58.43,6.0
2023-06-16,rhy007,2.0,1,47.68,ito koyama - direccion,29.21,6.0
2023-09-08,rhy007,2.0,1,48.45,ito koyama - direccion,29.21,6.0
2024-03-21,b1001,4.0,1,86.45,ito koyama - trapecios,45.55,6.0
2024-02-06,t008,4.0,1,163.21,ito koyama - resortes,73.96,6.0
2023-07-14,b1001,4.0,1,84.79,ito koyama - trapecios,45.55,6.0
2024-07-24,sk008,2.0,1,62.95,ito koyama - resortes,32.0,6.0
2024-03-21,t014,6.0,1,197.33,ito koyama - resortes,120.439998,6.0
2024-06-28,c003,2.0,1,95.09,ito koyama - resortes,52.68,6.0
2024-03-21,c003,2.0,1,92.95,ito koyama - resortes,52.68,6.0
2024-11-09,sk008,2.0,1,62.34,ito koyama - resortes,32.8,6.0
2024-06-10,sk008,2.0,1,62.91,ito koyama - resortes,32.0,6.0
2024-09-16,ds001,2.0,1,71.54,ito koyama - resortes,39.39,6.0
2024-06-28,sb001,2.0,1,84.07,ito koyama - resortes,46.97,6.0
2024-11-09,ch008,4.0,1,154.98,ito koyama - resortes,100.25,6.0
2023-11-17,54651-22000,1.0,1,73.86,ito koyama - amortiguadores,42.93,6.0
2024-03-21,hy016,2.0,1,124.67,ito koyama - resortes,60.25,6.0
